file,line,column,kind,raw_string,suggested_key,context
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,53,36,inline_template_text,Nom employé,rh.paie.text.nom-employe,>…<
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,58,30,inline_template_text,Total sal.,rh.paie.text.total-sal,>…<
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,59,30,inline_template_text,Cot. patronale est.,rh.paie.text.cot-patronale-est,>…<
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,61,30,inline_template_text,Net payé,rh.paie.text.net-paye,>…<
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,97,14,inline_template_text,Récapitulatif des versements à effectuer,rh.paie.text.recapitulatif-des-versements-effectuer,>…<
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,108,20,inline_template_text,Cotisations patronales estimées,rh.paie.text.cotisations-patronales-estimees,>…<
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,112,28,inline_template_text,Total CNSS à verser,rh.paie.text.total-cnss-verser,>…<
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,116,20,inline_template_text,IGR — À verser à la DGI,rh.paie.text.igr-verser-la-dgi,>…<
app/applications/erp/pages/rh/paie/declarations/damancom.page.ts,123,27,inline_template_text,Aucune fiche de paie validée ou payée pour .,rh.paie.text.aucune-fiche-de-paie,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,90,13,inline_template_attr,Saisir un ICE…,rh.paie.label.saisir-un-ice,placeholder=…
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,101,18,inline_template_text,ROYAUME DU MAROC,rh.paie.text.royaume-du-maroc,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,102,13,inline_template_text,Direction Générale des Impôts,rh.paie.text.direction-generale-des-impots,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,103,13,inline_template_text,RÉCAPITULATIF ANNUEL DES ACHATS,rh.paie.text.recapitulatif-annuel-des-achats,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,104,30,inline_template_text,ÉTAT 1208 — EXERCICE,rh.paie.text.etat-1208-exercice,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,108,20,inline_template_text,Société,rh.paie.text.societe,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,121,31,inline_template_text,Total HT,rh.paie.text.total-ht,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,122,31,inline_template_text,Total TVA,rh.paie.text.total-tva,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,123,43,inline_template_text,Total TTC,rh.paie.text.total-ttc,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,136,32,inline_template_text,Total HT,rh.paie.text.total-ht,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,138,32,inline_template_text,Total TTC,rh.paie.text.total-ttc,>…<
app/applications/erp/pages/rh/paie/declarations/etat-1208.page.ts,176,27,inline_template_text,Aucune facture fournisseur retenue pour l'exercice .,rh.paie.text.aucune-facture-fournisseur-retenue,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,40,18,inline_template_text,ROYAUME DU MAROC,rh.paie.text.royaume-du-maroc,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,41,13,inline_template_text,Direction Générale des Impôts,rh.paie.text.direction-generale-des-impots,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,42,13,inline_template_text,DÉCLARATION DES TRAITEMENTS ET SALAIRES,rh.paie.text.declaration-des-traitements-et,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,43,30,inline_template_text,ÉTAT 9421 — EXERCICE,rh.paie.text.etat-9421-exercice,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,62,32,inline_template_text,Nom & Prénom,rh.paie.text.nom-prenom,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,63,44,inline_template_text,Rémunérations brutes,rh.paie.text.remunerations-brutes,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,64,44,inline_template_text,Déductions,rh.paie.text.deductions,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,70,36,inline_template_text,Indemnités,rh.paie.text.indemnites,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,71,36,inline_template_text,Total brut,rh.paie.text.total-brut,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,110,13,inline_template_text,"Je soussigné, représentant légal de",rh.paie.text.je-soussigne-representant-legal,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,110,83,inline_template_text,", certifie l'exactitude des informations portées sur la présente déclaration.",rh.paie.text.certifie-exactitude-des-informations,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,112,38,inline_template_text,Date & Cachet de l'employeur,rh.paie.text.date-cachet-de-employeur,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,113,38,inline_template_text,Reçu par l'administration,rh.paie.text.recu-par-administration,>…<
app/applications/erp/pages/rh/paie/declarations/igr-etat-9421.page.ts,118,27,inline_template_text,Aucune fiche de paie payée pour l'exercice .,rh.paie.text.aucune-fiche-de-paie,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,24,33,template_attr,Récapitulatif fiche,rh.paie.label.recapitulatif-fiche,aria-label=…
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,25,36,template_text,Récapitulatif (aperçu paie),rh.paie.text.recapitulatif-apercu-paie,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,33,41,template_text,Net à payer,rh.paie.text.net-payer,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,35,34,template_text,En-tête société / ICE sur impression : via module Administration (démo).,rh.paie.text.en-tete-societe-ice-sur,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,54,10,template_text,Fiche de paie,rh.paie.text.fiche-de-paie,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,55,9,template_text,— période,rh.paie.text.periode,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,58,18,template_text,Libellé,rh.paie.text.libelle,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,58,44,template_text,Montant,rh.paie.text.montant,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,61,18,template_text,Salaire de base,rh.paie.text.salaire-de-base,>…<
app/applications/erp/pages/rh/paie/paie-detail/paie-detail.page.html,66,18,template_text,Net à payer,rh.paie.text.net-payer,>…<
app/applications/erp/pages/rh/paie/paie-journal/paie-journal.page.ts,36,51,inline_template_text,← Fiches de paie,rh.paie.text.fiches-de-paie,>…<
app/applications/erp/pages/rh/paie/paie-journal/paie-journal.page.ts,40,31,inline_template_text,Brut total,rh.paie.text.brut-total,>…<
app/applications/erp/pages/rh/paie/paie-journal/paie-journal.page.ts,44,43,inline_template_text,Net à payer,rh.paie.text.net-payer,>…<
app/applications/erp/pages/rh/paie/paie-journal/paie-journal.page.ts,50,27,inline_template_text,Employé,rh.paie.text.employe,>…<
app/applications/erp/pages/rh/paie/paie-journal/paie-journal.page.ts,66,48,inline_template_text,Aucune fiche pour ce mois.,rh.paie.text.aucune-fiche-pour-ce,>…<
app/applications/erp/pages/rh/paie/services/paie-api.service.ts,45,13,error,Fiche de paie ${id} introuvable,rh.paie.error.fiche-de-paie-id,throw new Error(…)
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,63,29,inline_template_text,Tous,rh.planning-equipes.text.tous,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,71,29,inline_template_text,Tous,rh.planning-equipes.text.tous,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,77,73,inline_template_text,+ Nouvelle affectation,rh.planning-equipes.text.nouvelle-affectation,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,89,67,inline_template_text,‹ Semaine précédente,rh.planning-equipes.text.semaine-precedente,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,90,33,inline_template_text,Semaine du  au,rh.planning-equipes.text.semaine-du-au,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,135,50,inline_template_text,Aucune affectation pour ces filtres.,rh.planning-equipes.text.aucune-affectation-pour-ces,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,141,22,inline_template_text,Les cellules colorées indiquent une affectation active sur la journée. Alerte si le cumul % dépasse 100&nbsp;% sur la semaine.,rh.planning-equipes.text.les-cellules-colorees-indiquent,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,147,12,inline_template_text,Nouvelle affectation,rh.planning-equipes.text.nouvelle-affectation,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,172,82,inline_template_text,Annuler,rh.planning-equipes.text.annuler,>…<
app/applications/erp/pages/rh/planning-equipes/planning-equipes.page.ts,173,74,inline_template_text,Enregistrer,rh.planning-equipes.text.enregistrer,>…<
app/applications/erp/pages/rh/pointage/models/index.ts,33,1,status_label,Présent,rh.pointage.status.present,MODE_LABELS.PRESENT
app/applications/erp/pages/rh/pointage/models/index.ts,35,19,status_label,Congé,rh.pointage.status.conge,MODE_LABELS.CONGE
app/applications/erp/pages/rh/pointage/pointage-listing/pointage-listing.page.ts,26,27,inline_template_text,Tous les chantiers,rh.pointage.text.tous-les-chantiers,>…<
app/applications/erp/pages/rh/pointage/pointage-listing/pointage-listing.page.ts,34,63,inline_template_text,+ Saisir pointage du jour,rh.pointage.text.saisir-pointage-du-jour,>…<
app/applications/erp/pages/rh/pointage/pointage-listing/pointage-listing.page.ts,46,45,inline_template_text,j présent,rh.pointage.text.present,>…<
app/applications/erp/pages/rh/pointage/pointage-listing/pointage-listing.page.ts,48,66,inline_template_text,j congé,rh.pointage.text.conge,>…<
app/applications/erp/pages/rh/pointage/pointage-listing/pointage-listing.page.ts,65,27,inline_template_text,Aucun pointage sur cette période.,rh.pointage.text.aucun-pointage-sur-cette,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,59,16,inline_template_text,Mode hors ligne.  élément(s) en attente (pointages + photo). File locale 7 j / sync au retour réseau.,rh.pointage.text.mode-hors-ligne-element,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,61,16,inline_template_text,pointage(s) en conflit métier (données divergentes). Résolvez côté RH / serveur.,rh.pointage.text.pointage-en-conflit-metier,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,63,16,inline_template_text,Synchronisation en cours.  élément(s) restant(s).,rh.pointage.text.synchronisation-en-cours-element,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,65,16,inline_template_text,Synchronisé @if (lastSyncedAt()) { le  à  } @else { localement }.,rh.pointage.text.synchronise-if-lastsyncedat-le,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,77,29,inline_template_text,Sélectionner…,rh.pointage.text.selectionner,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,84,56,inline_template_text,Date,rh.pointage.text.date,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,100,18,inline_template_text,Géofencing,rh.pointage.text.geofencing,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,103,18,inline_template_text,— distance au chantier :,rh.pointage.text.distance-au-chantier,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,105,40,inline_template_text,Pointage refusé hors zone (M-RH-01).,rh.pointage.text.pointage-refuse-hors-zone,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,108,40,inline_template_text,— activez la géolocalisation pour valider sur ce chantier.,rh.pointage.text.activez-la-geolocalisation-pour,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,115,44,inline_template_text,Équipe (multi-pointage),rh.pointage.text.equipe-multi-pointage,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,116,79,inline_template_text,Tout sélectionner,rh.pointage.text.tout-selectionner,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,117,72,inline_template_text,Aucun,rh.pointage.text.aucun,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,118,79,inline_template_text,Présents,rh.pointage.text.presents,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,119,42,inline_template_text,Appliquer aux cochés :,rh.pointage.text.appliquer-aux-coches,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,128,44,inline_template_text,coché(s),rh.pointage.text.coche,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,134,58,inline_template_text,"Photo chantier (compressée ~800px, IndexedDB — offline 7 j)",rh.pointage.text.photo-chantier-compressee-800px,>…<
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,139,47,inline_template_attr,Aperçu photo chantier,rh.pointage.label.apercu-photo-chantier,alt=…
app/applications/erp/pages/rh/pointage/pointage-saisie/pointage-saisie.page.ts,140,83,inline_template_text,Retirer la photo,rh.pointage.text.retirer-la-photo,>…<
